Team,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,StartType,StartScoreDifferential,FG2M,FG2A,FG3M,FG3A,OffensiveRebounds,Turnovers,ShootingFoulsDrawn,NonShootingFoulsThatResultedInFts,VideoUrlsCount,VideoUrls,VideoDescriptions,EventsDescription,EventsCount
LAL,True,0022400111,2024-10-28,PHX,4,00:07,00:00,Off Timeout,-3,0,0,0,0,0,0,0,1,5,; ; ; ; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/697/a4fd5fdf-4680-e44d-9447-5406d6c27c46_960x540.mp4," Foul : Double Personal - Beal (4 PF), Reaves (2 PF) (B.Taylor); Durant Personal Take Foul (P2.PN) (B.Taylor); L. James Free Throw 1 of 2 (11 PTS); MISS L. James Free Throw 2 of 2; O'Neale REBOUND (Off:2 Def:7)"," Foul : Double Personal - Beal (4 PF), Reaves (2 PF) (B.Taylor)
Durant Personal Take Foul (P2.PN) (B.Taylor)
L. James Free Throw 1 of 2 (11 PTS)
MISS L. James Free Throw 2 of 2
O'Neale REBOUND (Off:2 Def:7)
",5
LAL,True,0022400111,2024-10-28,PHX,4,00:40,00:31,Off Timeout,-3,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/677/bbeb49f9-24e1-20c5-1dc2-a7fc190016f0_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/678/38c698a3-89ce-ada8-08a5-a0dcfc748924_960x540.mp4,MISS Reaves 29' 3PT Jump Shot; Booker REBOUND (Off:1 Def:2),"MISS Reaves 29' 3PT Jump Shot
Booker REBOUND (Off:1 Def:2)
",2
LAL,True,0022400111,2024-10-28,PHX,4,01:25,01:00,Off Long Mid-Range Make,-3,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/666/d4998943-80b1-421e-b9b9-e6d641ffdfce_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/667/bef1ad84-14d9-2651-1ded-8b8a8578fe3c_960x540.mp4,MISS Davis 2' Layup; Durant REBOUND (Off:0 Def:8),"MISS Davis 2' Layup
Durant REBOUND (Off:0 Def:8)
",2
LAL,True,0022400111,2024-10-28,PHX,4,02:17,01:58,Off Short Mid-Range Make,-4,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/661/0ea72ddc-4053-c98f-8c70-cdc0980542d5_960x540.mp4,L. James 24' 3PT Jump Shot (10 PTS),"L. James 24' 3PT Jump Shot (10 PTS)
",1
LAL,True,0022400111,2024-10-28,PHX,4,03:03,02:38,Off Long Mid-Range Make,-2,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/655/e2a0d41b-51ac-2dbf-380e-bf583a2c338f_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/656/c754f20a-0ebb-0e36-2e9d-6f0a8649dbf1_960x540.mp4,MISS Davis 18' Jump Shot; Durant REBOUND (Off:0 Def:7),"MISS Davis 18' Jump Shot
Durant REBOUND (Off:0 Def:7)
",2
LAL,True,0022400111,2024-10-28,PHX,4,03:30,03:18,Off FT Make,-1,0,1,0,0,1,0,0,1,6,; ; ; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/649/6070792b-a7d8-d5ec-a587-468f4b8aa1da_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/650/c6191284-6031-4fda-8558-066611a821cf_960x540.mp4; ,Beal P.FOUL (P3.PN) (E.Dalen); Reaves Free Throw 1 of 2 (23 PTS); MISS Reaves Free Throw 2 of 2; Hachimura REBOUND (Off:5 Def:5); Durant BLOCK (4 BLK): MISS Hachimura 3' Layup; SUNS Rebound,"Beal P.FOUL (P3.PN) (E.Dalen)
Reaves Free Throw 1 of 2 (23 PTS)
MISS Reaves Free Throw 2 of 2
Hachimura REBOUND (Off:5 Def:5)
Durant BLOCK (4 BLK): MISS Hachimura 3' Layup
SUNS Rebound
",6
LAL,True,0022400111,2024-10-28,PHX,4,04:04,03:49,Off Short Mid-Range Make,-1,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/639/fe29cd3b-e80c-68b0-6609-7d23421c18e1_960x540.mp4,Reaves 14' Driving Floating Jump Shot (22 PTS),"Reaves 14' Driving Floating Jump Shot (22 PTS)
",1
LAL,True,0022400111,2024-10-28,PHX,4,04:30,04:17,Off Short Mid-Range Miss,-3,0,0,1,1,0,0,1,0,3,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/630/73def349-10cf-9d3d-9740-57770298905f_960x540.mp4; ; ,Reaves 26' 3PT Pullup Jump Shot (19 PTS); Dunn S.FOUL (P1.PN) (M.Smith); Reaves Free Throw 1 of 1 (20 PTS),"Reaves 26' 3PT Pullup Jump Shot (19 PTS)
Dunn S.FOUL (P1.PN) (M.Smith)
Reaves Free Throw 1 of 1 (20 PTS)
",3
LAL,True,0022400111,2024-10-28,PHX,4,04:52,04:42,Off At Rim Make,-3,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/626/3039dc10-4999-a5f4-753d-08cec59d921f_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/627/c4657cb3-e186-62ab-4b16-70a3123000cd_960x540.mp4,MISS L. James 24' 3PT Jump Shot; Beal REBOUND (Off:0 Def:3),"MISS L. James 24' 3PT Jump Shot
Beal REBOUND (Off:0 Def:3)
",2
LAL,True,0022400111,2024-10-28,PHX,4,05:09,04:56,Off FT Make,-1,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/623/79e8025a-34ee-9c77-90a5-e9fb0906bd22_960x540.mp4,Beal STEAL (2 STL): L. James Bad Pass Turnover (P2.T12),"Beal STEAL (2 STL): L. James Bad Pass Turnover (P2.T12)
",1
LAL,True,0022400111,2024-10-28,PHX,4,05:59,05:30,Off Arc 3 Make,-1,1,3,0,0,2,0,0,0,5,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/610/265413e1-c5cc-1cc5-1ce3-f97c61407892_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/611/315e6e67-28bb-594e-d446-333a5af262c4_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/612/3b4e4793-036c-59b1-fdcb-6714cebfc2d7_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/613/735f9109-3cf8-e80b-2c0b-feace4b94fd1_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/614/5ed1723f-41a6-116b-456a-8bc93204f68c_960x540.mp4,MISS Davis 10' Turnaround Jump Shot; Hachimura REBOUND (Off:4 Def:5); MISS Hachimura Tip Layup Shot; Hachimura REBOUND (Off:4 Def:5); Hachimura Putback Dunk (20 PTS),"MISS Davis 10' Turnaround Jump Shot
Hachimura REBOUND (Off:4 Def:5)
MISS Hachimura Tip Layup Shot
Hachimura REBOUND (Off:4 Def:5)
Hachimura Putback Dunk (20 PTS)
",5
LAL,True,0022400111,2024-10-28,PHX,4,06:12,06:05,Off Long Mid-Range Miss,2,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/606/29da5325-7eff-a05c-8b12-a8963de483a3_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/607/e6876e18-c4e3-165c-eecd-2c053c845253_960x540.mp4,MISS Russell 26' 3PT Jump Shot; Jones REBOUND (Off:2 Def:4),"MISS Russell 26' 3PT Jump Shot
Jones REBOUND (Off:2 Def:4)
",2
LAL,True,0022400111,2024-10-28,PHX,4,06:48,06:35,Off Steal,-1,1,1,0,0,0,0,1,0,3,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/598/f87319da-d9f3-1960-7dad-550907b441f6_960x540.mp4; ; ,Davis 2' Layup (28 PTS); O'Neale S.FOUL (P4.T4) (E.Dalen); Davis Free Throw 1 of 1 (29 PTS),"Davis 2' Layup (28 PTS)
O'Neale S.FOUL (P4.T4) (E.Dalen)
Davis Free Throw 1 of 1 (29 PTS)
",3
LAL,True,0022400111,2024-10-28,PHX,4,06:52,06:48,Off Short Mid-Range Miss,-1,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/593/51741552-f971-40d0-b7db-669f8e7fbcea_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/595/280c6205-4ab8-8fab-c7c5-5cb73a49eae7_960x540.mp4,O'Neale BLOCK (2 BLK): MISS Hachimura 6' Driving Layup; O'Neale REBOUND (Off:2 Def:6),"O'Neale BLOCK (2 BLK): MISS Hachimura 6' Driving Layup
O'Neale REBOUND (Off:2 Def:6)
",2
LAL,True,0022400111,2024-10-28,PHX,4,07:33,07:14,Off Arc 3 Miss,-2,0,1,0,0,1,0,1,0,6,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/579/0bb63876-9311-822b-a89d-84c90ad34c17_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/581/46a2aeac-98cb-bd15-f980-19404c13a5b3_960x540.mp4; ; ; ; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/590/810a329b-facd-d316-8f76-9387a1e5850e_960x540.mp4,O'Neale BLOCK (1 BLK): MISS Davis 4' Layup; Davis REBOUND (Off:5 Def:8); O'Neale S.FOUL (P3.T3) (B.Taylor); Davis Free Throw 1 of 2 (26 PTS); MISS Davis Free Throw 2 of 2; O'Neale REBOUND (Off:2 Def:5),"O'Neale BLOCK (1 BLK): MISS Davis 4' Layup
Davis REBOUND (Off:5 Def:8)
O'Neale S.FOUL (P3.T3) (B.Taylor)
Davis Free Throw 1 of 2 (26 PTS)
MISS Davis Free Throw 2 of 2
O'Neale REBOUND (Off:2 Def:5)
",6
LAL,True,0022400111,2024-10-28,PHX,4,08:22,08:07,Off Timeout,-4,1,1,0,0,0,0,0,0,2,; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/573/b69b8a00-f36c-3206-b25b-1e8d221c0856_960x540.mp4,Jones P.FOUL (P1.T2) (E.Dalen); Reaves 3' Cutting Layup Shot (16 PTS) (Hachimura 2 AST),"Jones P.FOUL (P1.T2) (E.Dalen)
Reaves 3' Cutting Layup Shot (16 PTS) (Hachimura 2 AST)
",2
LAL,True,0022400111,2024-10-28,PHX,4,08:43,08:25,Off At Rim Make,-2,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/562/c7278e23-d9f5-289f-b301-5d24e16a30c7_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/563/04f3fb4e-6d49-7bd5-aa9d-7df08760bda0_960x540.mp4,MISS L. James 5' Driving Layup; Jones REBOUND (Off:1 Def:3),"MISS L. James 5' Driving Layup
Jones REBOUND (Off:1 Def:3)
",2
LAL,True,0022400111,2024-10-28,PHX,4,09:01,08:58,Off Arc 3 Miss,-2,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/559/9762dffc-0f9e-98db-41ae-2dd5b80cfc4e_960x540.mp4,Russell 2' Running Layup (14 PTS) (L. James 8 AST),"Russell 2' Running Layup (14 PTS) (L. James 8 AST)
",1
LAL,True,0022400111,2024-10-28,PHX,4,09:34,09:20,Off FT Make,-2,0,0,0,0,0,1,0,0,2,; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/556/21e41356-fe7e-9cc8-b35d-bc3d06a7ef95_960x540.mp4,L. James OFF.Foul (P1) (B.Taylor); L. James Offensive Foul Turnover (P1.T11),"L. James OFF.Foul (P1) (B.Taylor)
L. James Offensive Foul Turnover (P1.T11)
",2
LAL,True,0022400111,2024-10-28,PHX,4,09:52,09:44,Off Arc 3 Miss,0,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/546/28a65521-0ec0-3029-7ec5-1322468962a0_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/547/f2643c58-1656-9e62-cae7-c312de0ca271_960x540.mp4,MISS Knecht 26' 3PT Jump Shot; O'Neale REBOUND (Off:2 Def:4),"MISS Knecht 26' 3PT Jump Shot
O'Neale REBOUND (Off:2 Def:4)
",2
LAL,True,0022400111,2024-10-28,PHX,4,10:35,10:10,Off Arc 3 Make,0,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/540/67e8fe59-8f39-73f5-e176-9bbf4fa3e4e6_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/541/277cab0f-01ff-db51-fad8-d2f688d57fff_960x540.mp4,MISS Russell 25' 3PT Jump Shot; Beal REBOUND (Off:0 Def:2),"MISS Russell 25' 3PT Jump Shot
Beal REBOUND (Off:0 Def:2)
",2
LAL,True,0022400111,2024-10-28,PHX,4,11:16,10:55,Off At Rim Make,2,0,0,0,0,0,0,1,0,4,; ; ; ,O'Neale S.FOUL (P2.T1) (M.Smith); L. James Free Throw 1 of 2 (7 PTS); MISS L. James Free Throw 2 of 2; SUNS Rebound,"O'Neale S.FOUL (P2.T1) (M.Smith)
L. James Free Throw 1 of 2 (7 PTS)
MISS L. James Free Throw 2 of 2
SUNS Rebound
",4
LAL,True,0022400111,2024-10-28,PHX,4,11:43,11:21,Off Corner 3 Make,4,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/528/27474f4b-c730-8835-4052-ecb3aa2adddd_960x540.mp4,Dunn STEAL (1 STL): Hayes Lost Ball Turnover (P3.T10),"Dunn STEAL (1 STL): Hayes Lost Ball Turnover (P3.T10)
",1
LAL,True,0022400111,2024-10-28,PHX,3,00:31,00:08,Off Timeout,6,0,1,1,1,1,0,0,0,3,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/497/12388fa4-8f48-81cc-9944-a61b6f3abec7_960x540.mp4; ; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/509/7f76ee06-579b-b91b-26de-f3b47679b79d_960x540.mp4,Dunn BLOCK (1 BLK): MISS L. James 3' Driving Layup; Lakers Rebound; Vincent 3PT Jump Shot (3 PTS) (Russell 8 AST),"Dunn BLOCK (1 BLK): MISS L. James 3' Driving Layup
Lakers Rebound
Vincent 3PT Jump Shot (3 PTS) (Russell 8 AST)
",3
LAL,True,0022400111,2024-10-28,PHX,3,00:59,00:39,Off Long Mid-Range Miss,3,0,0,1,1,0,0,0,0,2,; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400111/494/c664dea0-4bbd-29bb-8a90-12ed8963f995_960x540.mp4,Booker P.FOUL (P1.T4) (B.Taylor); Russell 26' 3PT Step Back Jump Shot (12 PTS),"Booker P.FOUL (P1.T4) (B.Taylor)
Russell 26' 3PT Step Back Jump Shot (12 PTS)
",2
