Team,IsOffense,GameId,GameDate,Opponent,Period,StartTime,EndTime,StartType,StartScoreDifferential,FG2M,FG2A,FG3M,FG3A,OffensiveRebounds,Turnovers,ShootingFoulsDrawn,NonShootingFoulsThatResultedInFts,VideoUrlsCount,VideoUrls,VideoDescriptions,EventsDescription,EventsCount
MIA,True,0022400105,2024-10-28,DET,4,00:29,00:05,Off Corner 3 Miss,8,0,0,0,0,0,1,0,0,1,,HEAT Turnover: Shot Clock (T#12),"HEAT Turnover: Shot Clock (T#12)
",1
MIA,True,0022400105,2024-10-28,DET,4,01:05,00:46,Off Arc 3 Make,6,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/652/14aa9af4-faf9-afc0-3b34-d600fd1bd11f_960x540.mp4,Butler 3' Driving Finger Roll Layup (23 PTS),"Butler 3' Driving Finger Roll Layup (23 PTS)
",1
MIA,True,0022400105,2024-10-28,DET,4,01:30,01:23,Off Corner 3 Make,8,0,0,0,0,0,0,0,1,4,; ; ; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/644/7f7fe67b-b780-7765-7e9f-bae4169b40a1_960x540.mp4,Ivey P.FOUL (P2.PN) (G.Petraitis); Butler Free Throw 1 of 2 (21 PTS); MISS Butler Free Throw 2 of 2; Cunningham REBOUND (Off:0 Def:7),"Ivey P.FOUL (P2.PN) (G.Petraitis)
Butler Free Throw 1 of 2 (21 PTS)
MISS Butler Free Throw 2 of 2
Cunningham REBOUND (Off:0 Def:7)
",4
MIA,True,0022400105,2024-10-28,DET,4,01:50,01:35,Off Steal,11,0,1,0,1,1,0,0,0,4,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/634/a7d82aa6-f9e8-ec0b-d3a3-1db512ca0185_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/635/d15a3177-68d8-914f-2529-0b546ec420c4_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/636/71191a96-50fa-94a3-330a-b50e9820e539_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/637/54c27cdc-4fee-cfc9-0520-281ff9d2a297_960x540.mp4,MISS Jaquez Jr. 1' Running Dunk; Butler REBOUND (Off:3 Def:1); MISS Herro 3PT Fadeaway Jumper; Duren REBOUND (Off:4 Def:7),"MISS Jaquez Jr. 1' Running Dunk
Butler REBOUND (Off:3 Def:1)
MISS Herro 3PT Fadeaway Jumper
Duren REBOUND (Off:4 Def:7)
",4
MIA,True,0022400105,2024-10-28,DET,4,02:07,01:52,Off Long Mid-Range Miss,8,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/628/2f4546f2-107e-0890-b67c-961abe5dcc55_960x540.mp4,Rozier 25' 3PT Jump Shot (20 PTS) (Herro 6 AST),"Rozier 25' 3PT Jump Shot (20 PTS) (Herro 6 AST)
",1
MIA,True,0022400105,2024-10-28,DET,4,02:44,02:19,Off Arc 3 Make,6,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/625/807d11a3-6d88-eee3-956e-80297f38a629_960x540.mp4,Adebayo 9' Fadeaway Jumper (12 PTS),"Adebayo 9' Fadeaway Jumper (12 PTS)
",1
MIA,True,0022400105,2024-10-28,DET,4,03:26,03:04,Off Arc 3 Miss,9,0,1,0,0,0,1,0,0,3,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/618/c25fc22e-e94a-9a53-d43e-419ccc497f19_960x540.mp4; ; ,MISS Herro 10' Fadeaway Jumper; HEAT Rebound; HEAT Turnover: Shot Clock (T#11),"MISS Herro 10' Fadeaway Jumper
HEAT Rebound
HEAT Turnover: Shot Clock (T#11)
",3
MIA,True,0022400105,2024-10-28,DET,4,03:58,03:38,Off Arc 3 Miss,9,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/614/0c0ed15b-23e8-9f1c-fe62-e78edc3fe861_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/615/3a75277d-2944-db26-2a05-5926aa48e291_960x540.mp4,MISS Adebayo 24' 3PT Jump Shot; Cunningham REBOUND (Off:0 Def:6),"MISS Adebayo 24' 3PT Jump Shot
Cunningham REBOUND (Off:0 Def:6)
",2
MIA,True,0022400105,2024-10-28,DET,4,04:34,04:17,Off Timeout,9,0,1,0,0,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/608/34b48245-3b4d-1dcc-041c-ed24937c0dce_960x540.mp4; ,MISS Butler 4' Driving Reverse Layup: Duren BLOCK (3 BLK); Pistons Rebound,"MISS Butler 4' Driving Reverse Layup: Duren BLOCK (3 BLK)
Pistons Rebound
",2
MIA,True,0022400105,2024-10-28,DET,4,05:09,04:50,Off Short Mid-Range Miss,9,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/597/2541e511-1fc6-4d94-319d-714cfb00215a_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/598/a1f46c81-8e4b-540e-f792-4b1307da81da_960x540.mp4,MISS Highsmith 29' 3PT Jump Shot; Duren REBOUND (Off:4 Def:6),"MISS Highsmith 29' 3PT Jump Shot
Duren REBOUND (Off:4 Def:6)
",2
MIA,True,0022400105,2024-10-28,DET,4,05:45,05:27,Off At Rim Make,6,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/593/c6db63f1-848e-bafb-5f78-08bae880aab6_960x540.mp4,Rozier 26' 3PT Jump Shot (17 PTS) (Herro 5 AST),"Rozier 26' 3PT Jump Shot (17 PTS) (Herro 5 AST)
",1
MIA,True,0022400105,2024-10-28,DET,4,06:09,05:55,Off Arc 3 Miss,8,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/588/cddfe46f-f778-b81e-1804-d47e935f14c6_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/589/8da7110f-2ba3-7fdc-3b63-359192a1ec53_960x540.mp4,MISS Herro 26' 3PT Jump Shot; Cunningham REBOUND (Off:0 Def:5),"MISS Herro 26' 3PT Jump Shot
Cunningham REBOUND (Off:0 Def:5)
",2
MIA,True,0022400105,2024-10-28,DET,4,06:34,06:28,Off At Rim Miss,6,1,1,0,0,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/584/fddd84b4-42a3-5d42-b694-f2c663cbcf73_960x540.mp4,Jaquez Jr. 4' Running Layup (12 PTS) (Highsmith 1 AST),"Jaquez Jr. 4' Running Layup (12 PTS) (Highsmith 1 AST)
",1
MIA,True,0022400105,2024-10-28,DET,4,07:04,06:51,Off FT Make,3,0,0,1,1,0,0,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/580/2218f8f5-75d7-2244-17ac-408325283cfc_960x540.mp4,Herro 26' 3PT Jump Shot (19 PTS) (Adebayo 4 AST),"Herro 26' 3PT Jump Shot (19 PTS) (Adebayo 4 AST)
",1
MIA,True,0022400105,2024-10-28,DET,4,07:27,07:11,Off At Rim Make,6,0,0,0,1,0,0,0,0,2,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/573/5bfa58f3-ed4b-0ebd-34c4-e819f4b06f5e_960x540.mp4; https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/574/283a7d59-4e67-1587-57d8-901590e7d767_960x540.mp4,MISS Rozier 26' 3PT Step Back Jump Shot; Duren REBOUND (Off:3 Def:5),"MISS Rozier 26' 3PT Step Back Jump Shot
Duren REBOUND (Off:3 Def:5)
",2
MIA,True,0022400105,2024-10-28,DET,4,07:54,07:34,Off Timeout,8,0,0,0,0,0,1,0,0,1,https://videos.nba.com/nba/pbp/media/2024/10/28/0022400105/570/fbfc9071-79da-e9a0-2dfa-f6e435339e16_960x540.mp4,Herro Bad Pass Turnover (P2.T10): Cunningham STEAL (2 STL),"Herro Bad Pass Turnover (P2.T10): Cunningham STEAL (2 STL)
",1
