index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,players_on,opp_players_on,season,actionNumber,match_confidence
223312,11:43,"Grant 20' Pullup Jump Shot (2 PTS) (Ayton 1 AST)
",1,1,0,0,2024-10-23,22400072,0,0,GSW,1,0,0,12:00,Off Dead Ball,0,Grant 20' Pullup Jump Shot (2 PTS) (Ayton 1 AST),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/7/98ab8208-7ca8-3251-e146-f4ff258a36bf_960x540.mp4,POR,GSW,POR,1610612757,2024,0.0,17.0,8.5,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223308,11:08,"MISS Grant 27' 3PT Running Jump Shot
Ayton REBOUND (Off:1 Def:0)
MISS Simons 26' 3PT Jump Shot
Jackson-Davis REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400072,0,1,GSW,1,0,2,11:26,Off Arc 3 Miss,0,MISS Grant 27' 3PT Running Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/11/2f34c52a-4e36-addb-bd16-92e92adb3efd_960x540.mp4,POR,GSW,POR,1610612757,2024,34.0,52.0,43.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223309,11:08,"MISS Grant 27' 3PT Running Jump Shot
Ayton REBOUND (Off:1 Def:0)
MISS Simons 26' 3PT Jump Shot
Jackson-Davis REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400072,0,1,GSW,1,0,2,11:26,Off Arc 3 Miss,0,Ayton REBOUND (Off:1 Def:0),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/12/1d21b1b0-344a-1960-cc23-f6f49990b6e5_960x540.mp4,POR,GSW,POR,1610612757,2024,34.0,52.0,43.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223310,11:08,"MISS Grant 27' 3PT Running Jump Shot
Ayton REBOUND (Off:1 Def:0)
MISS Simons 26' 3PT Jump Shot
Jackson-Davis REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400072,0,1,GSW,1,0,2,11:26,Off Arc 3 Miss,0,MISS Simons 26' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/13/6d5018f2-13f8-6711-be9e-3f094f27e2c3_960x540.mp4,POR,GSW,POR,1610612757,2024,34.0,52.0,43.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223311,11:08,"MISS Grant 27' 3PT Running Jump Shot
Ayton REBOUND (Off:1 Def:0)
MISS Simons 26' 3PT Jump Shot
Jackson-Davis REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400072,0,1,GSW,1,0,2,11:26,Off Arc 3 Miss,0,Jackson-Davis REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/14/9ff91f90-5848-b55b-ddf1-4fffc16a5961_960x540.mp4,POR,GSW,POR,1610612757,2024,34.0,52.0,43.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223307,10:52,"Camara 26' 3PT Jump Shot (3 PTS) (Simons 1 AST)
",0,0,1,1,2024-10-23,22400072,0,0,GSW,1,0,1,11:01,Off FT Make,0,Camara 26' 3PT Jump Shot (3 PTS) (Simons 1 AST),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/20/4c183c31-2e1d-990d-643c-98a373df3d4e_960x540.mp4,POR,GSW,POR,1610612757,2024,59.0,68.0,63.5,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223305,09:59,"MISS Ayton 4' Turnaround Bank Hook Shot
Curry REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-23,22400072,0,0,GSW,1,0,4,10:15,Off Arc 3 Miss,0,MISS Ayton 4' Turnaround Bank Hook Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/29/2225f009-3d95-341b-5535-ddd8b542801c_960x540.mp4,POR,GSW,POR,1610612757,2024,105.0,121.0,113.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223306,09:59,"MISS Ayton 4' Turnaround Bank Hook Shot
Curry REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-23,22400072,0,0,GSW,1,0,4,10:15,Off Arc 3 Miss,0,Curry REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/30/0b8b9663-8b10-cc3a-c9c6-4350e85f4fcf_960x540.mp4,POR,GSW,POR,1610612757,2024,105.0,121.0,113.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223304,09:42,"Simons 28' 3PT Jump Shot (3 PTS) (Grant 1 AST)
",0,0,1,1,2024-10-23,22400072,0,0,GSW,1,0,4,09:52,Off At Rim Block,0,Simons 28' 3PT Jump Shot (3 PTS) (Grant 1 AST),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/33/d71750b9-880a-9ace-1c8a-69176642a466_960x540.mp4,POR,GSW,POR,1610612757,2024,128.0,138.0,133.0,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
223303,09:22,"Ayton 1' Driving Dunk (2 PTS) (Simons 2 AST)
",1,1,0,0,2024-10-23,22400072,0,0,GSW,1,0,5,09:33,Off FT Make,0,Ayton 1' Driving Dunk (2 PTS) (Simons 2 AST),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400072/39/45ff7ea4-0a43-7f5d-e81e-8fe0153e1f43_960x540.mp4,POR,GSW,POR,1610612757,2024,147.0,158.0,152.5,203924|1629014|1629028|1630166|1641739,201939|203110|203952|1630228|1631218,2024-25,,
