index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,opp_players_on,players_on,season,actionNumber,FREE_THROW_POINTS,ENDSCOREDIFFERENTIAL,match_confidence
60943,11:17,"MISS Miller 28' 3PT Jump Shot
Sheppard REBOUND (Off:0 Def:1)
",0,0,1,0,2024-11-08,22400184,0,0,IND,1,0,0,11:38,Off Short Mid-Range Miss,0,Sheppard REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/10/c3f7ee12-b7c9-df5c-06ec-98e613b11dd7_960x540.mp4,CHA,IND,CHA,1610612766,2024,22.0,43.0,32.5,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60944,11:17,"MISS Miller 28' 3PT Jump Shot
Sheppard REBOUND (Off:0 Def:1)
",0,0,1,0,2024-11-08,22400184,0,0,IND,1,0,0,11:38,Off Short Mid-Range Miss,0,MISS Miller 28' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/9/f7ac7c6c-8303-51ed-cd68-69e88f4cef3c_960x540.mp4,CHA,IND,CHA,1610612766,2024,22.0,43.0,32.5,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60940,10:41,"MISS Salaün 27' 3PT Jump Shot
Green REBOUND (Off:1 Def:0)
Miller 1' Driving Layup (2 PTS) (Gibson 1 AST)
",1,1,1,0,2024-11-08,22400184,0,1,IND,1,0,-2,11:09,Off At Rim Make,0,Green REBOUND (Off:1 Def:0),https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/13/7d928334-57d5-e427-89e7-83eda601eed4_960x540.mp4,CHA,IND,CHA,1610612766,2024,51.0,79.0,65.0,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60941,10:41,"MISS Salaün 27' 3PT Jump Shot
Green REBOUND (Off:1 Def:0)
Miller 1' Driving Layup (2 PTS) (Gibson 1 AST)
",1,1,1,0,2024-11-08,22400184,0,1,IND,1,0,-2,11:09,Off At Rim Make,0,MISS Salaün 27' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/12/370575a9-f233-49a9-6bd0-f940eba1198c_960x540.mp4,CHA,IND,CHA,1610612766,2024,51.0,79.0,65.0,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60942,10:41,"MISS Salaün 27' 3PT Jump Shot
Green REBOUND (Off:1 Def:0)
Miller 1' Driving Layup (2 PTS) (Gibson 1 AST)
",1,1,1,0,2024-11-08,22400184,0,1,IND,1,0,-2,11:09,Off At Rim Make,0,Miller 1' Driving Layup (2 PTS) (Gibson 1 AST),https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/14/3beeed08-2a09-0e46-0362-f15118ed7b8f_960x540.mp4,CHA,IND,CHA,1610612766,2024,51.0,79.0,65.0,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60939,10:17,"MISS Green 24' 3PT Running Jump Shot
Siakam REBOUND (Off:0 Def:1)
",0,0,1,0,2024-11-08,22400184,0,0,IND,1,0,0,10:23,Off At Rim Miss,0,MISS Green 24' 3PT Running Jump Shot,https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/18/b9e9ef46-4044-15bb-5dd6-3597c4ce72bf_960x540.mp4,CHA,IND,CHA,1610612766,2024,97.0,103.0,100.0,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60938,10:17,"MISS Green 24' 3PT Running Jump Shot
Siakam REBOUND (Off:0 Def:1)
",0,0,1,0,2024-11-08,22400184,0,0,IND,1,0,0,10:23,Off At Rim Miss,0,Siakam REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/19/38f23976-d157-f0a2-4ec7-f38f1b0d2635_960x540.mp4,CHA,IND,CHA,1610612766,2024,97.0,103.0,100.0,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60937,09:41,"Miller 1' Cutting Layup Shot (4 PTS) (Ball 1 AST)
",1,1,0,0,2024-11-08,22400184,0,0,IND,1,0,-3,10:07,Off Corner 3 Make,0,Miller 1' Cutting Layup Shot (4 PTS) (Ball 1 AST),https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/22/5ebcf11f-3135-6c4a-96d7-351d60ff63e6_960x540.mp4,CHA,IND,CHA,1610612766,2024,113.0,139.0,126.0,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60935,09:11,"MISS Ball 25' 3PT Step Back Jump Shot
Turner REBOUND (Off:0 Def:1)
",0,0,1,0,2024-11-08,22400184,0,0,IND,1,0,-1,09:22,Off Arc 3 Miss,0,Turner REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/27/d9b9b404-6578-26ba-7617-eb21a8c9a164_960x540.mp4,CHA,IND,CHA,1610612766,2024,158.0,169.0,163.5,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
60936,09:11,"MISS Ball 25' 3PT Step Back Jump Shot
Turner REBOUND (Off:0 Def:1)
",0,0,1,0,2024-11-08,22400184,0,0,IND,1,0,-1,09:22,Off Arc 3 Miss,0,MISS Ball 25' 3PT Step Back Jump Shot,https://videos.nba.com/nba/pbp/media/2024/11/08/0022400184/26/4923c7e9-943e-c662-9765-0677ff75a38f_960x540.mp4,CHA,IND,CHA,1610612766,2024,158.0,169.0,163.5,201959|1630163|1630182|1641706|1642275,1626167|1627783|1630169|1631097|1641767,2024-25,,,,
