index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,opp_players_on,players_on,season,actionNumber,match_confidence
56537,11:29,"Gibson 1' Cutting Dunk Shot (2 PTS) (Ball 1 AST)
",1,1,0,0,2024-11-12,22400003,0,0,ORL,1,0,-2,11:43,Off Long Mid-Range Make,0,Gibson 1' Cutting Dunk Shot (2 PTS) (Ball 1 AST),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/8/e71e43a7-a11e-3c49-8a33-1b4ea76c6a99_960x540.mp4,ORL,CHA,CHA,1610612766,2024,17.0,31.0,24.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56535,10:55,"Suggs P.FOUL (P1.T1) (E.Malloy)
Ball 28' 3PT Pullup Jump Shot (3 PTS)
",0,0,1,1,2024-11-12,22400003,0,0,ORL,1,0,-1,11:07,Off FT Miss,0,Ball 28' 3PT Pullup Jump Shot (3 PTS),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/17/717152e8-254e-a837-b4cf-d1407f46611a_960x540.mp4,ORL,CHA,CHA,1610612766,2024,53.0,65.0,59.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56536,10:55,"Suggs P.FOUL (P1.T1) (E.Malloy)
Ball 28' 3PT Pullup Jump Shot (3 PTS)
",0,0,1,1,2024-11-12,22400003,0,0,ORL,1,0,-1,11:07,Off FT Miss,0,Suggs P.FOUL (P1.T1) (E.Malloy),,ORL,CHA,CHA,1610612766,2024,53.0,65.0,59.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56534,10:23,"Ball 26' 3PT Jump Shot (6 PTS) (Williams 1 AST)
",0,0,1,1,2024-11-12,22400003,0,0,ORL,1,0,2,10:33,Off Dead Ball,0,Ball 26' 3PT Jump Shot (6 PTS) (Williams 1 AST),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/21/c8bbe407-4ab2-bcc8-81c0-aeeb74ecb9cf_960x540.mp4,ORL,CHA,CHA,1610612766,2024,87.0,97.0,92.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56532,09:44,"Suggs BLOCK (1 BLK): MISS Williams 13' Pullup Jump Shot
F. Wagner REBOUND (Off:0 Def:1)
",1,0,0,0,2024-11-12,22400003,0,0,ORL,1,0,3,10:08,Off Short Mid-Range Make,0,Suggs BLOCK (1 BLK): MISS Williams 13' Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/24/3b7eb8a8-afea-75c0-a27d-8a5ec649cc60_960x540.mp4,ORL,CHA,CHA,1610612766,2024,112.0,136.0,124.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56533,09:44,"Suggs BLOCK (1 BLK): MISS Williams 13' Pullup Jump Shot
F. Wagner REBOUND (Off:0 Def:1)
",1,0,0,0,2024-11-12,22400003,0,0,ORL,1,0,3,10:08,Off Short Mid-Range Make,0,F. Wagner REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/26/05f26924-fd02-84bc-8e46-60409a34d1ff_960x540.mp4,ORL,CHA,CHA,1610612766,2024,112.0,136.0,124.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56530,09:20,"Bitadze BLOCK (1 BLK): MISS Green 5' Driving Layup
Suggs REBOUND (Off:0 Def:1)
",1,0,0,0,2024-11-12,22400003,0,0,ORL,1,0,0,09:32,Off Corner 3 Make,0,Bitadze BLOCK (1 BLK): MISS Green 5' Driving Layup,https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/28/25753b3c-ee06-be6f-d7d9-c2330a7a120f_960x540.mp4,ORL,CHA,CHA,1610612766,2024,148.0,160.0,154.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56531,09:20,"Bitadze BLOCK (1 BLK): MISS Green 5' Driving Layup
Suggs REBOUND (Off:0 Def:1)
",1,0,0,0,2024-11-12,22400003,0,0,ORL,1,0,0,09:32,Off Corner 3 Make,0,Suggs REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/30/7f88ecfc-7270-eac6-0afd-b384a11704a0_960x540.mp4,ORL,CHA,CHA,1610612766,2024,148.0,160.0,154.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56529,08:50,"Gibson 15' Jump Shot (4 PTS) (Miller 1 AST)
",1,1,0,0,2024-11-12,22400003,0,0,ORL,1,0,-3,09:12,Off Timeout,0,Gibson 15' Jump Shot (4 PTS) (Miller 1 AST),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/34/ec67de15-bf16-7692-4072-e9e6c563ac3a_960x540.mp4,ORL,CHA,CHA,1610612766,2024,168.0,190.0,179.0,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
56528,08:03,"Ball 2' Driving Finger Roll Layup (8 PTS)
",1,1,0,0,2024-11-12,22400003,0,0,ORL,1,0,-3,08:30,Off Long Mid-Range Make,0,Ball 2' Driving Finger Roll Layup (8 PTS),https://videos.nba.com/nba/pbp/media/2024/11/12/0022400003/37/c4258c0b-7d9a-f7f8-19be-17c06e122fe9_960x540.mp4,ORL,CHA,CHA,1610612766,2024,210.0,237.0,223.5,201959|1629684|1630163|1630182|1641706,203484|1629048|1630532|1630591|1641783,2024-25,,
