index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,players_on,opp_players_on,season,actionNumber,match_confidence
71327,11:37,"Jokić BLOCK (1 BLK): MISS Holmgren 6' Floating Jump Shot
Holmgren REBOUND (Off:1 Def:0)
Braun STEAL (1 STL): Holmgren Lost Ball Turnover (P1.T1)
",1,0,0,0,2024-10-24,22400075,0,1,DEN,1,0,0,12:00,Off Dead Ball,1,Jokić BLOCK (1 BLK): MISS Holmgren 6' Floating Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/12/1c49ea86-69bc-de26-7d99-af27d4fd3d6d_960x540.mp4,DEN,OKC,OKC,1610612760,2024,0.0,23.0,11.5,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71329,11:37,"Jokić BLOCK (1 BLK): MISS Holmgren 6' Floating Jump Shot
Holmgren REBOUND (Off:1 Def:0)
Braun STEAL (1 STL): Holmgren Lost Ball Turnover (P1.T1)
",1,0,0,0,2024-10-24,22400075,0,1,DEN,1,0,0,12:00,Off Dead Ball,1,Braun STEAL (1 STL): Holmgren Lost Ball Turnover (P1.T1),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/14/4776afad-c8b1-2a8b-6270-0c4217874f94_960x540.mp4,DEN,OKC,OKC,1610612760,2024,0.0,23.0,11.5,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71328,11:37,"Jokić BLOCK (1 BLK): MISS Holmgren 6' Floating Jump Shot
Holmgren REBOUND (Off:1 Def:0)
Braun STEAL (1 STL): Holmgren Lost Ball Turnover (P1.T1)
",1,0,0,0,2024-10-24,22400075,0,1,DEN,1,0,0,12:00,Off Dead Ball,1,Holmgren REBOUND (Off:1 Def:0),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/13/46ba9829-e88f-701f-7ba3-74ac1f3316ed_960x540.mp4,DEN,OKC,OKC,1610612760,2024,0.0,23.0,11.5,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71325,11:16,"MISS Gilgeous-Alexander 1' Driving Finger Roll Layup
Gordon REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-24,22400075,0,0,DEN,1,0,-3,11:30,Off Arc 3 Make,0,MISS Gilgeous-Alexander 1' Driving Finger Roll Layup,https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/21/aef71ce2-cbfd-c678-716f-c0d53ec17f1d_960x540.mp4,DEN,OKC,OKC,1610612760,2024,30.0,44.0,37.0,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71326,11:16,"MISS Gilgeous-Alexander 1' Driving Finger Roll Layup
Gordon REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-24,22400075,0,0,DEN,1,0,-3,11:30,Off Arc 3 Make,0,Gordon REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/22/cb981952-3b08-86e4-acb4-ce2858912956_960x540.mp4,DEN,OKC,OKC,1610612760,2024,30.0,44.0,37.0,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71323,10:51,"MISS Dort 27' 3PT Running Pull-Up Jump Shot
Braun REBOUND (Off:0 Def:1)
",0,0,1,0,2024-10-24,22400075,0,0,DEN,1,0,-3,11:02,Off Steal,0,MISS Dort 27' 3PT Running Pull-Up Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/25/6abe22f9-7d77-4877-0a28-a464429b7698_960x540.mp4,DEN,OKC,OKC,1610612760,2024,58.0,69.0,63.5,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71324,10:51,"MISS Dort 27' 3PT Running Pull-Up Jump Shot
Braun REBOUND (Off:0 Def:1)
",0,0,1,0,2024-10-24,22400075,0,0,DEN,1,0,-3,11:02,Off Steal,0,Braun REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/26/64d04eae-0721-e123-59cd-8e17d899a7b8_960x540.mp4,DEN,OKC,OKC,1610612760,2024,58.0,69.0,63.5,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71322,10:36,"Joe 6' Floating Jump Shot (2 PTS) (Williams 1 AST)
",1,1,0,0,2024-10-24,22400075,0,0,DEN,1,0,-3,10:46,Off Dead Ball,0,Joe 6' Floating Jump Shot (2 PTS) (Williams 1 AST),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/30/7b28da4e-e160-50f4-a680-b8605ac0246d_960x540.mp4,DEN,OKC,OKC,1610612760,2024,74.0,84.0,79.0,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71321,10:12,"Williams 25' 3PT Jump Shot (3 PTS) (Holmgren 1 AST)
",0,0,1,1,2024-10-24,22400075,0,0,DEN,1,0,-1,10:19,Off Arc 3 Miss,0,Williams 25' 3PT Jump Shot (3 PTS) (Holmgren 1 AST),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/34/c96130bb-31ec-69e9-ea1f-619ec04a34f7_960x540.mp4,DEN,OKC,OKC,1610612760,2024,101.0,108.0,104.5,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
71320,09:36,"Braun STEAL (2 STL): Williams Bad Pass Turnover (P1.T2)
",0,0,0,0,2024-10-24,22400075,0,0,DEN,1,0,0,09:52,Off FT Make,1,Braun STEAL (2 STL): Williams Bad Pass Turnover (P1.T2),https://videos.nba.com/nba/pbp/media/2024/10/24/0022400075/40/ff3ceaf2-f561-7c27-cda7-521e8c2bee08_960x540.mp4,DEN,OKC,OKC,1610612760,2024,128.0,144.0,136.0,1628983|1629652|1630198|1631096|1631114,203932|203999|1627750|1629008|1631128,2024-25,,
