index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,opp_players_on,players_on,season,actionNumber,FREE_THROW_POINTS,ENDSCOREDIFFERENTIAL,match_confidence
75532,11:47,"Williams 7' Cutting Layup Shot (2 PTS) (Green 1 AST)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,0,0,12:00,Off Dead Ball,0,Williams 7' Cutting Layup Shot (2 PTS) (Green 1 AST),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/7/ee92a93e-797f-e993-042c-a7594c492e09_960x540.mp4,GSW,CHA,CHA,1610612766,2025,0.0,13.0,6.5,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75531,11:08,"MISS Simpson 13' Driving Floating Bank Jump Shot
Butler III REBOUND (Off:0 Def:1)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,0,11:28,Off Long Mid-Range Make,0,Butler III REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/12/1bada125-4603-fa39-bc3a-ed76a7baa475_960x540.mp4,GSW,CHA,CHA,1610612766,2025,32.0,52.0,42.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75530,11:08,"MISS Simpson 13' Driving Floating Bank Jump Shot
Butler III REBOUND (Off:0 Def:1)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,0,11:28,Off Long Mid-Range Make,0,MISS Simpson 13' Driving Floating Bank Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/11/eb5e39e2-d0e0-a6d5-9a38-e92b345820e4_960x540.mp4,GSW,CHA,CHA,1610612766,2025,32.0,52.0,42.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75529,10:52,"Green STEAL (1 STL): Smith Jr. Lost Ball Turnover (P1.T1)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,0,11:02,Off Arc 3 Miss,1,Green STEAL (1 STL): Smith Jr. Lost Ball Turnover (P1.T1),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/15/207880d6-8d03-841b-86a8-a17d70915778_960x540.mp4,GSW,CHA,CHA,1610612766,2025,58.0,68.0,63.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75528,10:19,"Williams 6' Turnaround Hook Shot (4 PTS) (Simpson 1 AST)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,0,-3,10:40,Off Arc 3 Make,0,Williams 6' Turnaround Hook Shot (4 PTS) (Simpson 1 AST),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/19/85876bbf-e205-43fc-5086-6b4ebc97d5b6_960x540.mp4,GSW,CHA,CHA,1610612766,2025,80.0,101.0,90.5,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75527,09:51,"Smith Jr. 6' Driving Floating Bank Jump Shot (2 PTS)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,0,-1,09:59,Off Arc 3 Miss,0,Smith Jr. 6' Driving Floating Bank Jump Shot (2 PTS),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/25/f41afcd4-fed1-cc00-8cf7-a9ebbf261327_960x540.mp4,GSW,CHA,CHA,1610612766,2025,121.0,129.0,125.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75526,09:05,"MISS Williams 2' Cutting Layup Shot
Williams REBOUND (Off:1 Def:2)
MISS Bridges 26' 3PT Pullup Jump Shot
Podziemski REBOUND (Off:0 Def:1)
",1,0,1,0,2025-02-25,22400834,0,1,GSW,1,0,1,09:27,Off Long Mid-Range Miss,0,Podziemski REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/33/93cad272-8b31-ccd3-4c8e-e2e60f68e156_960x540.mp4,GSW,CHA,CHA,1610612766,2025,153.0,175.0,164.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75525,09:05,"MISS Williams 2' Cutting Layup Shot
Williams REBOUND (Off:1 Def:2)
MISS Bridges 26' 3PT Pullup Jump Shot
Podziemski REBOUND (Off:0 Def:1)
",1,0,1,0,2025-02-25,22400834,0,1,GSW,1,0,1,09:27,Off Long Mid-Range Miss,0,MISS Bridges 26' 3PT Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/32/72d527b0-2f5a-77a0-44d8-1c32af34262b_960x540.mp4,GSW,CHA,CHA,1610612766,2025,153.0,175.0,164.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75524,09:05,"MISS Williams 2' Cutting Layup Shot
Williams REBOUND (Off:1 Def:2)
MISS Bridges 26' 3PT Pullup Jump Shot
Podziemski REBOUND (Off:0 Def:1)
",1,0,1,0,2025-02-25,22400834,0,1,GSW,1,0,1,09:27,Off Long Mid-Range Miss,0,Williams REBOUND (Off:1 Def:2),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/31/f32f057d-991b-7786-6420-db0930d725c9_960x540.mp4,GSW,CHA,CHA,1610612766,2025,153.0,175.0,164.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75523,09:05,"MISS Williams 2' Cutting Layup Shot
Williams REBOUND (Off:1 Def:2)
MISS Bridges 26' 3PT Pullup Jump Shot
Podziemski REBOUND (Off:0 Def:1)
",1,0,1,0,2025-02-25,22400834,0,1,GSW,1,0,1,09:27,Off Long Mid-Range Miss,0,MISS Williams 2' Cutting Layup Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/29/a5356f42-7474-21a9-efda-562acd9494f5_960x540.mp4,GSW,CHA,CHA,1610612766,2025,153.0,175.0,164.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75522,08:45,"Butler III STEAL (1 STL): Williams Bad Pass Turnover (P1.T2)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-1,09:05,Off FT Make,1,Butler III STEAL (1 STL): Williams Bad Pass Turnover (P1.T2),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/38/6b086d29-494c-62a3-f3a3-9ced08aec8bc_960x540.mp4,GSW,CHA,CHA,1610612766,2025,175.0,195.0,185.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75521,08:31,"MISS Smith Jr. 25' 3PT Running Jump Shot
Podziemski REBOUND (Off:0 Def:2)
",0,0,1,0,2025-02-25,22400834,0,0,GSW,1,0,-1,08:38,Off At Rim Miss,0,Podziemski REBOUND (Off:0 Def:2),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/43/d0820ac1-6a1a-cf13-556d-dc70e2444208_960x540.mp4,GSW,CHA,CHA,1610612766,2025,202.0,209.0,205.5,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75520,08:31,"MISS Smith Jr. 25' 3PT Running Jump Shot
Podziemski REBOUND (Off:0 Def:2)
",0,0,1,0,2025-02-25,22400834,0,0,GSW,1,0,-1,08:38,Off At Rim Miss,0,MISS Smith Jr. 25' 3PT Running Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/42/9b621da7-23aa-b656-6c4e-759c9ecd4a12_960x540.mp4,GSW,CHA,CHA,1610612766,2025,202.0,209.0,205.5,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75519,08:01,"MISS Williams 7' Driving Hook Shot
Podziemski REBOUND (Off:0 Def:3)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-3,08:19,Off Short Mid-Range Make,0,Podziemski REBOUND (Off:0 Def:3),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/46/9f8209f6-5ff1-ccd3-73e4-d59381c7bcfc_960x540.mp4,GSW,CHA,CHA,1610612766,2025,221.0,239.0,230.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75518,08:01,"MISS Williams 7' Driving Hook Shot
Podziemski REBOUND (Off:0 Def:3)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-3,08:19,Off Short Mid-Range Make,0,MISS Williams 7' Driving Hook Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/45/c5b7b043-2e9d-f28e-8573-95f92e7454a0_960x540.mp4,GSW,CHA,CHA,1610612766,2025,221.0,239.0,230.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75517,07:31,"MISS Green 16' Pullup Jump Shot
Podziemski REBOUND (Off:0 Def:4)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-3,07:49,Off Dead Ball,0,Podziemski REBOUND (Off:0 Def:4),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/49/05452b34-f796-c40d-d731-67f8b8b22490_960x540.mp4,GSW,CHA,CHA,1610612766,2025,251.0,269.0,260.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75516,07:31,"MISS Green 16' Pullup Jump Shot
Podziemski REBOUND (Off:0 Def:4)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-3,07:49,Off Dead Ball,0,MISS Green 16' Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/48/c89f4290-73c5-72d3-688e-a9a6b9d32300_960x540.mp4,GSW,CHA,CHA,1610612766,2025,251.0,269.0,260.0,1628970|1630182|1631109|1641733|1642354,201939|202710|203110|1630541|1641764,2024-25,,,,
75515,07:03,"MISS Bridges 26' 3PT Pullup Jump Shot
Payton II REBOUND (Off:0 Def:1)
",0,0,1,0,2025-02-25,22400834,0,0,GSW,1,0,-3,07:22,Off Timeout,0,Payton II REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/60/e9aa4c84-a888-8ac4-9ad6-57508d517814_960x540.mp4,GSW,CHA,CHA,1610612766,2025,278.0,297.0,287.5,1628970|1631109|1631111|1641733|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75514,07:03,"MISS Bridges 26' 3PT Pullup Jump Shot
Payton II REBOUND (Off:0 Def:1)
",0,0,1,0,2025-02-25,22400834,0,0,GSW,1,0,-3,07:22,Off Timeout,0,MISS Bridges 26' 3PT Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/59/722737b1-72a7-fd00-55f5-e4c3ef905988_960x540.mp4,GSW,CHA,CHA,1610612766,2025,278.0,297.0,287.5,1628970|1631109|1631111|1641733|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75513,06:46,"Simpson 26' 3PT Running Pull-Up Jump Shot (3 PTS)
",0,0,1,1,2025-02-25,22400834,0,0,GSW,1,0,-3,06:47,Off At Rim Block,0,Simpson 26' 3PT Running Pull-Up Jump Shot (3 PTS),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/64/fbe79538-f108-995e-b64b-ae0d9860f32f_960x540.mp4,GSW,CHA,CHA,1610612766,2025,313.0,314.0,313.5,1628970|1631109|1631111|1641733|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75512,06:13,"Simpson 10' Driving Floating Bank Jump Shot (5 PTS) (Smith Jr. 1 AST)
Curry S.FOUL (P1.T1) (B.Barnaky)
Simpson Free Throw 1 of 1 (6 PTS)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,1,0,06:22,Off At Rim Miss,0,Simpson Free Throw 1 of 1 (6 PTS),,GSW,CHA,CHA,1610612766,2025,338.0,347.0,342.5,1628970|1631109|1631111|1641733|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75511,06:13,"Simpson 10' Driving Floating Bank Jump Shot (5 PTS) (Smith Jr. 1 AST)
Curry S.FOUL (P1.T1) (B.Barnaky)
Simpson Free Throw 1 of 1 (6 PTS)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,1,0,06:22,Off At Rim Miss,0,Curry S.FOUL (P1.T1) (B.Barnaky),,GSW,CHA,CHA,1610612766,2025,338.0,347.0,342.5,1628970|1631109|1631111|1641733|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75510,06:13,"Simpson 10' Driving Floating Bank Jump Shot (5 PTS) (Smith Jr. 1 AST)
Curry S.FOUL (P1.T1) (B.Barnaky)
Simpson Free Throw 1 of 1 (6 PTS)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,1,0,06:22,Off At Rim Miss,0,Simpson 10' Driving Floating Bank Jump Shot (5 PTS) (Smith Jr. 1 AST),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/68/06b7edbc-79d2-0a7c-3e46-265a1a4f0da2_960x540.mp4,GSW,CHA,CHA,1610612766,2025,338.0,347.0,342.5,1628970|1631109|1631111|1641733|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75509,05:51,"Simpson 5' Driving Layup (8 PTS) (Bridges 1 AST)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,0,3,05:57,Off Arc 3 Miss,0,Simpson 5' Driving Layup (8 PTS) (Bridges 1 AST),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/74/b70f3224-9057-348b-0b18-e2e0ca7ff286_960x540.mp4,GSW,CHA,CHA,1610612766,2025,363.0,369.0,366.0,1628970|1631109|1631111|1641878|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75508,05:31,"Bridges Traveling Turnover (P1.T3)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,3,05:43,Off At Rim Make,1,Bridges Traveling Turnover (P1.T3),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/78/31f7d27a-24fd-feb7-1d90-108e36216c76_960x540.mp4,GSW,CHA,CHA,1610612766,2025,377.0,389.0,383.0,1628970|1631109|1631111|1641878|1642354,201939|203110|1627741|1627780|1630541,2024-25,,,,
75507,05:03,"Williams Traveling Turnover (P2.T4)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,0,05:15,Off Arc 3 Make,1,Williams Traveling Turnover (P2.T4),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/85/a0f4adcc-addc-773b-1830-2fd0c407f57c_960x540.mp4,GSW,CHA,CHA,1610612766,2025,405.0,417.0,411.0,1628970|1631109|1631111|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75506,04:37,"MISS Moore Jr. 25' 3PT Running Jump Shot
Simpson REBOUND (Off:1 Def:0)
MISS Simpson 27' 3PT Step Back Jump Shot
Curry REBOUND (Off:0 Def:1)
",0,0,2,0,2025-02-25,22400834,0,1,GSW,1,0,0,04:46,Off Arc 3 Miss,0,Curry REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/93/d3e969a8-9e0d-b483-0cbc-0641530eb496_960x540.mp4,GSW,CHA,CHA,1610612766,2025,434.0,443.0,438.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75505,04:37,"MISS Moore Jr. 25' 3PT Running Jump Shot
Simpson REBOUND (Off:1 Def:0)
MISS Simpson 27' 3PT Step Back Jump Shot
Curry REBOUND (Off:0 Def:1)
",0,0,2,0,2025-02-25,22400834,0,1,GSW,1,0,0,04:46,Off Arc 3 Miss,0,MISS Simpson 27' 3PT Step Back Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/92/6b683a1d-7a3b-084a-aee7-b855477add0a_960x540.mp4,GSW,CHA,CHA,1610612766,2025,434.0,443.0,438.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75504,04:37,"MISS Moore Jr. 25' 3PT Running Jump Shot
Simpson REBOUND (Off:1 Def:0)
MISS Simpson 27' 3PT Step Back Jump Shot
Curry REBOUND (Off:0 Def:1)
",0,0,2,0,2025-02-25,22400834,0,1,GSW,1,0,0,04:46,Off Arc 3 Miss,0,Simpson REBOUND (Off:1 Def:0),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/91/ba435bac-545f-8f7f-48a2-6fa835e79770_960x540.mp4,GSW,CHA,CHA,1610612766,2025,434.0,443.0,438.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75503,04:37,"MISS Moore Jr. 25' 3PT Running Jump Shot
Simpson REBOUND (Off:1 Def:0)
MISS Simpson 27' 3PT Step Back Jump Shot
Curry REBOUND (Off:0 Def:1)
",0,0,2,0,2025-02-25,22400834,0,1,GSW,1,0,0,04:46,Off Arc 3 Miss,0,MISS Moore Jr. 25' 3PT Running Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/90/58fb17b8-b543-ebd9-67c4-a729463c54ec_960x540.mp4,GSW,CHA,CHA,1610612766,2025,434.0,443.0,438.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75502,04:14,"Moore Jr. 14' Step Back Jump Shot (2 PTS) (Baugh 1 AST)
",1,1,0,0,2025-02-25,22400834,0,0,GSW,1,0,-2,04:33,Off At Rim Make,0,Moore Jr. 14' Step Back Jump Shot (2 PTS) (Baugh 1 AST),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/96/c39e4baf-5a2f-e8c2-2509-be244ea19f10_960x540.mp4,GSW,CHA,CHA,1610612766,2025,447.0,466.0,456.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75501,03:57,"Santos STEAL (1 STL): Bridges Bad Pass Turnover (P2.T5)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,0,04:02,Off Short Mid-Range Miss,1,Santos STEAL (1 STL): Bridges Bad Pass Turnover (P2.T5),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/100/a6610a42-8673-834f-2be6-662ddf15b80c_960x540.mp4,GSW,CHA,CHA,1610612766,2025,478.0,483.0,480.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75500,03:23,"MISS Bridges 26' 3PT Pullup Jump Shot
Payton II REBOUND (Off:0 Def:2)
",0,0,1,0,2025-02-25,22400834,0,0,GSW,1,0,-3,03:46,Off Arc 3 Make,0,Payton II REBOUND (Off:0 Def:2),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/107/e1a74aa5-2018-c9e3-774a-40fb40a0ab45_960x540.mp4,GSW,CHA,CHA,1610612766,2025,494.0,517.0,505.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75499,03:23,"MISS Bridges 26' 3PT Pullup Jump Shot
Payton II REBOUND (Off:0 Def:2)
",0,0,1,0,2025-02-25,22400834,0,0,GSW,1,0,-3,03:46,Off Arc 3 Make,0,MISS Bridges 26' 3PT Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/106/cbb52d18-a1cd-43a5-7088-ba282e0eaf52_960x540.mp4,GSW,CHA,CHA,1610612766,2025,494.0,517.0,505.5,1628970|1631111|1631217|1641878|1642354,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75498,02:53,"Payton II STEAL (1 STL): Baugh Bad Pass Turnover (P1.T6)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-6,03:14,Off Timeout,1,Payton II STEAL (1 STL): Baugh Bad Pass Turnover (P1.T6),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/116/177f13cb-6938-f2c0-65f6-1f73856f8278_960x540.mp4,GSW,CHA,CHA,1610612766,2025,526.0,547.0,536.5,203552|1628970|1631111|1631217|1641878,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75497,02:16,"WARRIORS T.Foul (Def. 3 Sec Looney ) (B.Barnaky)
MISS Curry Free Throw Technical
Hornets Rebound
Looney STEAL (1 STL): Baugh Bad Pass Turnover (P2.T7)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-8,02:38,Off Short Mid-Range Make,1,Looney STEAL (1 STL): Baugh Bad Pass Turnover (P2.T7),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/129/99bc2519-5be5-8116-9cef-c75875ef67ce_960x540.mp4,GSW,CHA,CHA,1610612766,2025,562.0,584.0,573.0,203552|1628970|1631111|1631217|1641878,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75496,02:16,"WARRIORS T.Foul (Def. 3 Sec Looney ) (B.Barnaky)
MISS Curry Free Throw Technical
Hornets Rebound
Looney STEAL (1 STL): Baugh Bad Pass Turnover (P2.T7)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-8,02:38,Off Short Mid-Range Make,1,Hornets Rebound,,GSW,CHA,CHA,1610612766,2025,562.0,584.0,573.0,203552|1628970|1631111|1631217|1641878,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75495,02:16,"WARRIORS T.Foul (Def. 3 Sec Looney ) (B.Barnaky)
MISS Curry Free Throw Technical
Hornets Rebound
Looney STEAL (1 STL): Baugh Bad Pass Turnover (P2.T7)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-8,02:38,Off Short Mid-Range Make,1,MISS Curry Free Throw Technical,,GSW,CHA,CHA,1610612766,2025,562.0,584.0,573.0,203552|1628970|1631111|1631217|1641878,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75494,02:16,"WARRIORS T.Foul (Def. 3 Sec Looney ) (B.Barnaky)
MISS Curry Free Throw Technical
Hornets Rebound
Looney STEAL (1 STL): Baugh Bad Pass Turnover (P2.T7)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-8,02:38,Off Short Mid-Range Make,1,WARRIORS T.Foul (Def. 3 Sec Looney ) (B.Barnaky),,GSW,CHA,CHA,1610612766,2025,562.0,584.0,573.0,203552|1628970|1631111|1631217|1641878,201939|1626172|1627741|1627780|1630611,2024-25,,,,
75491,01:34,"MISS Curry 27' 3PT Jump Shot
Hornets Rebound
Looney L.B.FOUL (P1.T2) (J.Williams)
Bridges 5' Turnaround Hook Shot (2 PTS)
",1,1,1,0,2025-02-25,22400834,0,1,GSW,1,0,-8,02:01,Off Dead Ball,0,Hornets Rebound,,GSW,CHA,CHA,1610612766,2025,599.0,626.0,612.5,203552|1628970|1630182|1631217|1641878,202710|1626172|1627741|1630611|1641764,2024-25,,,,
75490,01:34,"MISS Curry 27' 3PT Jump Shot
Hornets Rebound
Looney L.B.FOUL (P1.T2) (J.Williams)
Bridges 5' Turnaround Hook Shot (2 PTS)
",1,1,1,0,2025-02-25,22400834,0,1,GSW,1,0,-8,02:01,Off Dead Ball,0,MISS Curry 27' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/132/c0115194-0543-69b7-845a-98d86b028ccb_960x540.mp4,GSW,CHA,CHA,1610612766,2025,599.0,626.0,612.5,203552|1628970|1630182|1631217|1641878,202710|1626172|1627741|1630611|1641764,2024-25,,,,
75493,01:34,"MISS Curry 27' 3PT Jump Shot
Hornets Rebound
Looney L.B.FOUL (P1.T2) (J.Williams)
Bridges 5' Turnaround Hook Shot (2 PTS)
",1,1,1,0,2025-02-25,22400834,0,1,GSW,1,0,-8,02:01,Off Dead Ball,0,Bridges 5' Turnaround Hook Shot (2 PTS),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/137/f6e6b96c-6270-ba17-cdf9-885f75bfeed6_960x540.mp4,GSW,CHA,CHA,1610612766,2025,599.0,626.0,612.5,203552|1628970|1630182|1631217|1641878,202710|1626172|1627741|1630611|1641764,2024-25,,,,
75492,01:34,"MISS Curry 27' 3PT Jump Shot
Hornets Rebound
Looney L.B.FOUL (P1.T2) (J.Williams)
Bridges 5' Turnaround Hook Shot (2 PTS)
",1,1,1,0,2025-02-25,22400834,0,1,GSW,1,0,-8,02:01,Off Dead Ball,0,Looney L.B.FOUL (P1.T2) (J.Williams),,GSW,CHA,CHA,1610612766,2025,599.0,626.0,612.5,203552|1628970|1630182|1631217|1641878,202710|1626172|1627741|1630611|1641764,2024-25,,,,
75489,01:04,"Santos STEAL (2 STL): Baugh Lost Ball Turnover (P3.T8)
",0,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-6,01:06,Off Corner 3 Miss,1,Santos STEAL (2 STL): Baugh Lost Ball Turnover (P3.T8),https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/140/5c8fcbd3-1388-50ed-06fd-8c09f2777501_960x540.mp4,GSW,CHA,CHA,1610612766,2025,654.0,656.0,655.0,203552|1628970|1630182|1631217|1641878,202710|1626172|1627741|1630611|1641764,2024-25,,,,
75487,00:33,"MISS Bridges 7' Driving Floating Jump Shot
Santos REBOUND (Off:1 Def:1)
",1,0,0,0,2025-02-25,22400834,0,0,GSW,1,0,-8,00:50,Off At Rim Make,0,MISS Bridges 7' Driving Floating Jump Shot,https://videos.nba.com/nba/pbp/media/2025/02/25/0022400834/145/29be4465-5068-633a-3997-fb2bfd125872_960x540.mp4,GSW,CHA,CHA,1610612766,2025,670.0,687.0,678.5,203552|1628970|1630182|1631217|1641878,202710|1626172|1627741|1630611|1641764,2024-25,,,,
